16430341	2026-07-05T18:15:58.8220219350	output/grammar_v2_esmc300m_mint_llada/logs/train_20260705_134722_rank0.log
11113233	2026-07-06T08:35:27.7839995800	output/grammar_v2_esmc300m_mint_llada/logs/train_20260706_053329_rank0.log
2700383	2026-07-07T02:42:53.5384875420	output/grammar_v2_esmc300m_mint_llada/logs/train_20260707_015705_rank0.log
42638907	2026-07-07T15:18:36.2566793830	output/grammar_v2_esmc300m_mint_llada/logs/train_20260707_034359_rank0.log
52186716	2026-07-08T05:50:44.3554697030	output/grammar_v2_esmc300m_mint_llada/logs/train_20260707_165205_rank0.log
10239969	2026-07-05T09:49:12.9588035850	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260704_113837-p0n8o2s3/files/output.log
5162	2026-07-04T11:38:40.3354103310	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260704_113837-p0n8o2s3/files/requirements.txt
4470	2026-07-04T11:38:40.2291940000	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260704_113837-p0n8o2s3/files/wandb-metadata.json
1594603	2026-07-05T09:49:05.5627517320	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260704_113837-p0n8o2s3/logs/debug-internal.log
4622	2026-07-04T11:38:40.3379593830	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260704_113837-p0n8o2s3/logs/debug.log
50167808	2026-07-05T09:48:24.9832454250	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260704_113837-p0n8o2s3/run-p0n8o2s3.wandb
2071534	2026-07-05T18:15:58.6780940080	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260705_134816-gdtlknl6/files/output.log
5741	2026-07-05T13:48:20.1583407580	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260705_134816-gdtlknl6/files/requirements.txt
4470	2026-07-05T13:48:19.9857410000	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260705_134816-gdtlknl6/files/wandb-metadata.json
1130	2026-07-05T16:08:13.3202206590	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260705_134816-gdtlknl6/logs/debug-internal.log
4934	2026-07-05T13:48:20.1609681320	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260705_134816-gdtlknl6/logs/debug.log
9601024	2026-07-05T18:15:30.3713275680	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260705_134816-gdtlknl6/run-gdtlknl6.wandb
1400874	2026-07-06T08:35:27.7362899040	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260706_053429-rtbcp6i9/files/output.log
5758	2026-07-06T05:34:39.9112675470	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260706_053429-rtbcp6i9/files/requirements.txt
4470	2026-07-06T05:34:39.9078090000	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260706_053429-rtbcp6i9/files/wandb-metadata.json
831	2026-07-06T05:45:24.9170344230	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260706_053429-rtbcp6i9/logs/debug-internal.log
4934	2026-07-06T05:34:39.9129077860	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260706_053429-rtbcp6i9/logs/debug.log
6488064	2026-07-06T08:35:09.4147314760	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260706_053429-rtbcp6i9/run-rtbcp6i9.wandb
339955	2026-07-07T02:42:53.3513726550	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260707_015802-ewlqrut5/files/output.log
5758	2026-07-07T01:58:04.8093043350	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260707_015802-ewlqrut5/files/requirements.txt
4470	2026-07-07T01:58:04.5604480000	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260707_015802-ewlqrut5/files/wandb-metadata.json
624	2026-07-07T01:58:03.6688455760	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260707_015802-ewlqrut5/logs/debug-internal.log
4934	2026-07-07T01:58:04.8141426360	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260707_015802-ewlqrut5/logs/debug.log
1572864	2026-07-07T02:42:20.4498968120	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260707_015802-ewlqrut5/run-ewlqrut5.wandb
5382261	2026-07-07T15:18:35.9830278270	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260707_034456-v3fl3vmf/files/output.log
5758	2026-07-07T03:44:58.7674221370	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260707_034456-v3fl3vmf/files/requirements.txt
4468	2026-07-07T03:44:58.5776310000	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260707_034456-v3fl3vmf/files/wandb-metadata.json
815	2026-07-07T13:27:13.9479816930	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260707_034456-v3fl3vmf/logs/debug-internal.log
4933	2026-07-07T03:44:58.7712164640	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260707_034456-v3fl3vmf/logs/debug.log
24903680	2026-07-07T15:17:58.3665472450	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260707_034456-v3fl3vmf/run-v3fl3vmf.wandb
6587750	2026-07-08T05:50:43.7747655730	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260707_165259-6vs3j5bj/files/output.log
5803	2026-07-07T16:53:02.7827731720	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260707_165259-6vs3j5bj/files/requirements.txt
4469	2026-07-07T16:53:02.4305330000	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260707_165259-6vs3j5bj/files/wandb-metadata.json
813	2026-07-08T02:55:26.3377944470	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260707_165259-6vs3j5bj/logs/debug-internal.log
4933	2026-07-07T16:53:02.7894236800	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260707_165259-6vs3j5bj/logs/debug.log
29458432	2026-07-08T05:50:27.9444942810	output/grammar_v2_esmc300m_mint_llada/wandb/wandb/run-20260707_165259-6vs3j5bj/run-6vs3j5bj.wandb
13134174899	2026-07-08T03:35:52.1225466410	output/grammar_v2_esmc600m_cmp500k_llada/best.pt
13134257245	2026-07-05T15:38:02.5930819430	output/grammar_v2_esmc600m_cmp500k_llada/checkpoints/step_0006000_val_0.8179.pt
13134257245	2026-07-07T11:09:52.1077089760	output/grammar_v2_esmc600m_cmp500k_llada/checkpoints/step_0011000_val_0.7998.pt
13134257245	2026-07-07T20:51:39.9812675360	output/grammar_v2_esmc600m_cmp500k_llada/checkpoints/step_0016000_val_0.7653.pt
13134257245	2026-07-07T23:31:37.1103314520	output/grammar_v2_esmc600m_cmp500k_llada/checkpoints/step_0018000_val_0.7857.pt
13134257245	2026-07-08T03:35:37.6777189580	output/grammar_v2_esmc600m_cmp500k_llada/checkpoints/step_0021000_val_0.8131.pt
703	2026-07-08T03:35:37.6851322930	output/grammar_v2_esmc600m_cmp500k_llada/checkpoints/topk_manifest.json
13134214991	2026-07-08T06:12:12.1164357950	output/grammar_v2_esmc600m_cmp500k_llada/latest.pt
8417248	2026-07-05T15:57:43.2907634070	output/grammar_v2_esmc600m_cmp500k_llada/logs/train_20260705_141646_rank0.log
13089317	2026-07-06T08:09:00.8733673740	output/grammar_v2_esmc600m_cmp500k_llada/logs/train_20260706_053329_rank0.log
2726013	2026-07-07T02:27:24.0353052410	output/grammar_v2_esmc600m_cmp500k_llada/logs/train_20260707_015404_rank0.log
34069392	2026-07-07T12:25:09.5953266800	output/grammar_v2_esmc600m_cmp500k_llada/logs/train_20260707_054635_rank0.log
66600730	2026-07-08T04:11:03.2934201900	output/grammar_v2_esmc600m_cmp500k_llada/logs/train_20260707_151915_rank0.log
10314519	2026-07-08T06:18:35.3474794010	output/grammar_v2_esmc600m_cmp500k_llada/logs/train_20260708_043305_rank0.log
2090525	2026-07-04T08:45:11.4656721140	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260704_052840-691l3py1/files/output.log
5162	2026-07-04T05:28:42.2665213030	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260704_052840-691l3py1/files/requirements.txt
4600	2026-07-04T05:28:42.2254350000	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260704_052840-691l3py1/files/wandb-metadata.json
237895	2026-07-04T08:45:12.7583368910	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260704_052840-691l3py1/logs/debug-internal.log
4631	2026-07-04T05:28:42.2679944920	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260704_052840-691l3py1/logs/debug.log
9076736	2026-07-04T08:44:56.9771933450	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260704_052840-691l3py1/run-691l3py1.wandb
1490843	2026-07-04T11:09:01.9791319800	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260704_084855-d98i52pt/files/output.log
5162	2026-07-04T08:48:58.0646948140	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260704_084855-d98i52pt/files/requirements.txt
4600	2026-07-04T08:48:58.2363340000	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260704_084855-d98i52pt/files/wandb-metadata.json
169742	2026-07-04T11:09:00.9373509540	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260704_084855-d98i52pt/logs/debug-internal.log
4631	2026-07-04T08:48:58.0642801110	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260704_084855-d98i52pt/logs/debug.log
6455296	2026-07-04T11:08:57.9606591510	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260704_084855-d98i52pt/run-d98i52pt.wandb
1061552	2026-07-05T15:57:42.6971937490	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260705_141741-owl68i99/files/output.log
5741	2026-07-05T14:17:44.3941129590	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260705_141741-owl68i99/files/requirements.txt
4600	2026-07-05T14:17:44.2102590000	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260705_141741-owl68i99/files/wandb-metadata.json
624	2026-07-05T14:17:43.1044316040	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260705_141741-owl68i99/logs/debug-internal.log
4943	2026-07-05T14:17:44.3964449420	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260705_141741-owl68i99/logs/debug.log
4423680	2026-07-05T15:57:43.9502671550	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260705_141741-owl68i99/run-owl68i99.wandb
1650773	2026-07-06T08:09:00.6168642120	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260706_053426-kvi21hzq/files/output.log
5758	2026-07-06T05:34:51.5851975080	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260706_053426-kvi21hzq/files/requirements.txt
4600	2026-07-06T05:34:51.5141340000	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260706_053426-kvi21hzq/files/wandb-metadata.json
964	2026-07-06T05:45:03.5742382790	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260706_053426-kvi21hzq/logs/debug-internal.log
4943	2026-07-06T05:34:51.5852410750	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260706_053426-kvi21hzq/logs/debug.log
6848512	2026-07-06T08:08:35.7592402070	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260706_053426-kvi21hzq/run-kvi21hzq.wandb
343334	2026-07-07T02:27:23.3275907540	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260707_015505-wz7cb5av/files/output.log
5758	2026-07-07T01:55:08.7183476790	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260707_015505-wz7cb5av/files/requirements.txt
4600	2026-07-07T01:55:08.5572150000	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260707_015505-wz7cb5av/files/wandb-metadata.json
624	2026-07-07T01:55:07.5129404460	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260707_015505-wz7cb5av/logs/debug-internal.log
4943	2026-07-07T01:55:08.7196974760	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260707_015505-wz7cb5av/logs/debug.log
1409024	2026-07-07T02:26:53.2757597830	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260707_015505-wz7cb5av/run-wz7cb5av.wandb
4301467	2026-07-07T12:25:09.1482831050	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260707_054725-p4befdit/files/output.log
5758	2026-07-07T05:47:27.7812107000	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260707_054725-p4befdit/files/requirements.txt
4599	2026-07-07T05:47:28.1928700000	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260707_054725-p4befdit/files/wandb-metadata.json
832	2026-07-07T11:27:43.2642014430	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260707_054725-p4befdit/logs/debug-internal.log
4942	2026-07-07T05:47:27.7844679980	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260707_054725-p4befdit/logs/debug.log
17727488	2026-07-07T12:24:32.5308932390	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260707_054725-p4befdit/run-p4befdit.wandb
8408742	2026-07-08T04:11:03.2925660000	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260707_152013-vkxuswce/files/output.log
5758	2026-07-07T15:20:19.1772386640	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260707_152013-vkxuswce/files/requirements.txt
4599	2026-07-07T15:20:19.0394240000	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260707_152013-vkxuswce/files/wandb-metadata.json
624	2026-07-07T15:20:18.0326271090	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260707_152013-vkxuswce/logs/debug-internal.log
4942	2026-07-07T15:20:19.1810805540	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260707_152013-vkxuswce/logs/debug.log
34406400	2026-07-08T04:10:18.6633409730	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260707_152013-vkxuswce/run-vkxuswce.wandb
1301616	2026-07-08T06:18:34.8368136950	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260708_043403-adn08z31/files/output.log
5847	2026-07-08T04:34:06.0083474230	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260708_043403-adn08z31/files/requirements.txt
4598	2026-07-08T04:34:05.9039420000	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260708_043403-adn08z31/files/wandb-metadata.json
624	2026-07-08T04:34:04.8679380030	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260708_043403-adn08z31/logs/debug-internal.log
4968	2026-07-08T04:34:06.0100278990	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260708_043403-adn08z31/logs/debug.log
5111808	2026-07-08T06:18:05.6553473710	output/grammar_v2_esmc600m_cmp500k_llada/wandb/wandb/run-20260708_043403-adn08z31/run-adn08z31.wandb
8944569405	2026-07-02T17:14:53.7975374940	tmp/smoke_llada_esmc300m_cfg/final.pt
8944571643	2026-07-02T17:14:02.0777497860	tmp/smoke_llada_esmc300m_cfg/latest.pt
